AvatarPosition;Email;Framecount;HandPositionChange;HandRotation;HitDetected;HitPatternID;HitTotal;PatternID;SequenceID;SessionID;SpeedModifier;SteeringType;Timestamp;TotalHandPositionChange;TotalHandRotation
2,670423;anonymous;3422;0,000122593;35,05595;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.6386;14,47904;-15312,54
2,670423;anonymous;3423;0,0006052605;35,26167;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.6662;14,47964;-15277,28
2,670423;anonymous;3424;0,0002006246;35,42967;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.6800;14,47984;-15241,85
2,670423;anonymous;3425;0,0002075813;35,54719;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.6944;14,48005;-15206,3
2,670423;anonymous;3426;0,0002110155;35,62828;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.7082;14,48026;-15170,67
2,670423;anonymous;3427;0,0002368889;35,68575;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.7215;14,4805;-15134,99
2,670423;anonymous;3428;0,0003141745;35,64544;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.7501;14,48081;-15099,34
2,670423;anonymous;3429;0,0001727409;35,58421;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.7640;14,48099;-15063,76
2,670423;anonymous;3430;0,0001803039;35,50333;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.7784;14,48117;-15028,25
2,670423;anonymous;3431;5,005484E-05;35,47809;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.7932;14,48122;-14992,78
2,670423;anonymous;3432;2,159807E-05;35,46949;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.8072;14,48124;-14957,31
2,670423;anonymous;3433;6,063779E-05;35,4488;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.8227;14,4813;-14921,86
2,670423;anonymous;3434;2,858366E-05;35,41016;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.8472;14,48133;-14886,45
2,670423;anonymous;3435;6,378337E-05;35,39273;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.8616;14,48139;-14851,05
2,670423;anonymous;3436;6,564639E-05;35,38551;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.8764;14,48146;-14815,67
2,670423;anonymous;3437;4,639377E-05;35,3678;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.8903;14,4815;-14780,3
2,670423;anonymous;3438;6,559552E-05;35,33348;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.9053;14,48157;-14744,97
2,670423;anonymous;3439;0,0002257713;35,23729;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.9318;14,4818;-14709,73
2,670423;anonymous;3440;0,0002055522;35,1688;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.9450;14,482;-14674,56
2,670423;anonymous;3441;0,0001139157;35,09214;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.9594;14,48211;-14639,47
2,670423;anonymous;3442;2,125091E-05;35,06079;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.9732;14,48214;-14604,41
2,670423;anonymous;3443;6,013918E-05;35,0157;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:22.9893;14,4822;-14569,39
2,670423;anonymous;3444;9,718432E-05;34,99719;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.0143;14,48229;-14534,4
2,670423;anonymous;3445;4,970845E-05;34,99488;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.0290;14,48234;-14499,4
2,670423;anonymous;3446;8,200169E-05;34,97949;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.0424;14,48242;-14464,42
2,670423;anonymous;3447;7,52531E-05;34,92787;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.0572;14,4825;-14429,49
2,670423;anonymous;3448;4,205028E-05;34,8485;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.0720;14,48254;-14394,64
2,670423;anonymous;3449;7,23487E-05;34,69795;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.0978;14,48261;-14359,95
2,670423;anonymous;3450;9,440703E-05;34,58257;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.1121;14,48271;-14325,36
2,670423;anonymous;3451;0,0001258009;34,44469;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.1260;14,48283;-14290,92
2,670423;anonymous;3452;0,0001637433;34,29921;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.1409;14,483;-14256,62
2,670423;anonymous;3453;0,0002403526;34,19056;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.1553;14,48324;-14222,43
2,670423;anonymous;3454;8,321345E-05;34,12735;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.1825;14,48332;-14188,3
2,670423;anonymous;3455;0,0003126542;33,92093;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.1964;14,48363;-14154,38
2,670423;anonymous;3456;0,0006348041;33,41116;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.2111;14,48427;-14120,97
2,670423;anonymous;3457;0,001150814;32,34429;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.2239;14,48542;-14088,63
2,335665;anonymous;3458;0,0007693309;31,53147;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.2393;14,48619;-14057,09
2,235184;anonymous;3459;0,0007679484;30,17498;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.2659;14,48696;-14026,92
1,942734;anonymous;3460;0,001664142;26,22692;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.2791;14,48862;-14000,69
1,636873;anonymous;3461;0,001775084;22,09779;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.2940;14,4904;-13978,6
1,296656;anonymous;3462;0,002221636;17,50486;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.3084;14,49262;-13961,09
1,040491;anonymous;3463;0,002098653;14,04663;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.3218;14,49472;-13947,04
1,069901;anonymous;3464;0,001701977;14,44367;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.3494;14,49642;-13932,6
0,9882159;anonymous;3465;0,002554723;13,34091;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.3637;14,49898;-13919,26
1,019732;anonymous;3466;0,001351564;13,76638;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.3781;14,50033;-13905,49
1,007667;anonymous;3467;0,001350233;13,60351;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.3918;14,50168;-13891,89
0,8661114;anonymous;3468;0,001748652;11,6925;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.4058;14,50343;-13880,2
0,5010461;anonymous;3469;0,002220808;6,764122;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.4339;14,50565;-13873,43
0,214195;anonymous;3470;0,002757753;2,891633;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.4483;14,50841;-13870,54
0,2047692;anonymous;3471;0,001352213;2,764384;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.4611;14,50976;-13867,78
0,2948401;anonymous;3472;0,001734153;3,980341;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.4761;14,51149;-13863,8
0,3975303;anonymous;3473;0,001762444;5,366659;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.4894;14,51325;-13858,43
0,4643772;anonymous;3474;0,0009371571;6,269093;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.5165;14,51419;-13852,16
0,4006502;anonymous;3475;0,002193843;5,408777;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.5314;14,51639;-13846,75
0,4006502;anonymous;3476;0,001050152;4,826692;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.5442;14,51744;-13841,92
0,4006502;anonymous;3477;0,0009901429;4,450252;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.5591;14,51842;-13837,47
0,4006502;anonymous;3478;0,0007706258;3,666766;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.5724;14,5192;-13833,81
0,4006502;anonymous;3479;0,0009195184;2,5949;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.5997;14,52011;-13831,21
0,09502865;anonymous;3480;0,001958871;1,282887;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.6152;14,52207;-13829,93
0,05090234;anonymous;3481;0,0008527923;0,6871817;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.6286;14,52293;-13829,24
-0,0033818;anonymous;3482;0,0006435759;-0,0456543;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.6418;14,52357;-13829,29
-0,05067952;anonymous;3483;0,0005583717;-0,6841736;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.6561;14,52413;-13829,97
-0,1180194;anonymous;3484;0,0002899651;-1,593262;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.6720;14,52442;-13831,57
-0,1616844;anonymous;3485;0,0003214076;-2,182739;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.6975;14,52474;-13833,75
-0,2652023;anonymous;3486;0,001903919;-3,580231;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.7113;14,52664;-13837,33
-0,3134517;anonymous;3487;0,001419083;-4,231598;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.7252;14,52806;-13841,56
-0,3638871;anonymous;3488;0,0009962287;-4,912476;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.7401;14,52906;-13846,47
-0,4285256;anonymous;3489;0,0006214234;-5,785095;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.7560;14,52968;-13852,26
-0,5577935;anonymous;3490;9,833795E-05;-7,530212;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.7815;14,52978;-13859,79
-0,7691764;anonymous;3491;0,001607109;-10,38388;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.7953;14,53139;-13870,17
-0,9329201;anonymous;3492;0,001455181;-12,59442;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.8091;14,53284;-13882,77
-1,107404;anonymous;3493;0,001989294;-14,94995;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.8235;14,53483;-13897,72
-1,175297;anonymous;3494;0,001557848;-15,86652;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.8387;14,53639;-13913,58
-1,049556;anonymous;3495;0,0007993614;-14,16901;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.8650;14,53719;-13927,75
-1,050462;anonymous;3496;0,001342111;-14,18124;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.8794;14,53853;-13941,93
-1,024093;anonymous;3497;0,0004282166;-13,82526;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.8933;14,53896;-13955,76
-1,001135;anonymous;3498;0,0003522036;-13,51532;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.9060;14,53931;-13969,27
-1,001135;anonymous;3499;0,0008307684;-12,80423;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.9214;14,54014;-13982,08
-1,001135;anonymous;3500;0,0019378;-13,45761;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.9388;14,54208;-13995,54
-1,001135;anonymous;3501;0,000801563;-14,94016;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.9665;14,54288;-14010,48
-1,001135;anonymous;3502;0,0004944837;-15,75964;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.9813;14,54337;-14026,24
-1,001135;anonymous;3503;0,0001105848;-16,38501;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:23.9946;14,54348;-14042,62
-1,250866;anonymous;3504;0,0003475705;-16,88669;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.0074;14,54383;-14059,51
-1,23862;anonymous;3505;0,001090273;-16,72137;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.0218;14,54492;-14076,23
-1,156881;anonymous;3506;0,0001558097;-15,61789;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.0513;14,54508;-14091,85
-1,156881;anonymous;3507;0,0001071115;-15,71417;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.0641;14,54518;-14107,56
-1,156881;anonymous;3508;0,0008750507;-17,02722;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.0774;14,54606;-14124,59
-1,449637;anonymous;3509;0,0005810655;-19,5701;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.0891;14,54664;-14144,16
-1,959527;anonymous;3510;0,002114842;-26,45361;FALSE;NULL;2;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.1162;14,54876;-14170,61
-2,36225;anonymous;3511;0,002892272;-31,89038;TRUE;NULL;3;64;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.1305;14,55165;-14202,5
-2,514235;anonymous;3512;0,001790464;-33,94217;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.1434;14,55344;-14236,45
-2,624494;anonymous;3513;0,002034534;-35,43066;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.1592;14,55547;-14271,88
-2,645747;anonymous;3514;0,002627819;-35,71759;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.2011;14,5581;-14307,59
-2,775556;anonymous;3515;0,003942536;-37,47;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.2262;14,56204;-14345,06
-2,791323;anonymous;3516;0,002042222;-37,68286;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.2401;14,56408;-14382,75
-2,713955;anonymous;3517;0,0002963119;-36,6384;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.2559;14,56438;-14419,39
-2,812197;anonymous;3518;0,0003165391;-37,96466;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.2814;14,5647;-14457,35
-2,933377;anonymous;3519;0,001030759;-39,60059;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.2962;14,56573;-14496,95
-2,932353;anonymous;3520;0,0008924064;-39,58676;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.3116;14,56662;-14536,54
-2,932353;anonymous;3521;0,001081824;-35,32712;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.3407;14,5677;-14571,87
-2,324723;anonymous;3522;0,00211817;-31,38376;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.3801;14,56982;-14603,25
-2,297404;anonymous;3523;0,0008291735;-31,01495;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.3939;14,57065;-14634,26
-2,495596;anonymous;3524;0,001377522;-33,69055;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.4072;14,57203;-14667,95
-2,495596;anonymous;3525;0,0008864095;-36,71912;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.4219;14,57291;-14704,67
-2,71405;anonymous;3526;0,00149103;-36,63968;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.4491;14,5744;-14741,31
-2,597654;anonymous;3527;0,0009179139;-35,06833;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.4650;14,57532;-14776,38
-2,597654;anonymous;3528;0,0009747289;-32,70703;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.4923;14,5763;-14809,09
-2,597654;anonymous;3529;0,0002969819;-33,71426;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.5318;14,57659;-14842,8
-2,552547;anonymous;3530;0,0008312847;-34,45938;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.5460;14,57742;-14877,26
-2,552547;anonymous;3531;0,0004119347;-34,62708;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.5594;14,57784;-14911,89
-2,552547;anonymous;3532;0,000328847;-34,22403;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.5737;14,57817;-14946,11
-2,552547;anonymous;3533;7,411927E-05;-34,01639;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.5890;14,57824;-14980,13
-2,552547;anonymous;3534;0,0004546722;-33,62775;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.6149;14,57869;-15013,76
-2,552547;anonymous;3535;2,90233E-05;-33,71225;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.6307;14,57872;-15047,47
-2,552547;anonymous;3536;0,000693736;-34,81558;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.6592;14,57942;-15082,28
-2,552547;anonymous;3537;0,0007576972;-35,85361;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.6990;14,58017;-15118,14
-2,552547;anonymous;3538;0,0003032704;-35,16724;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.7134;14,58048;-15153,3
-2,552547;anonymous;3539;0,000282035;-34,90289;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.7272;14,58076;-15188,21
-2,552547;anonymous;3540;0,0002037904;-34,91327;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.7408;14,58096;-15223,12
-2,760973;anonymous;3541;0,001369671;-37,27313;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.7561;14,58233;-15260,39
-3,0152;anonymous;3542;0,0013489;-40,7052;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.7832;14,58368;-15301,1
-3,092832;anonymous;3543;0,0006171957;-41,75323;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.7987;14,5843;-15342,85
-3,092832;anonymous;3544;0,001247931;-38,37274;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.8268;14,58555;-15381,22
-3,092832;anonymous;3545;0,001086854;-34,10483;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.8559;14,58663;-15415,33
-3,092832;anonymous;3546;0,00135025;-32,42282;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.8811;14,58799;-15447,75
-2,295828;anonymous;3547;0,001335102;-30,99368;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.8950;14,58932;-15478,75
-2,214132;anonymous;3548;0,001265394;-29,89078;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.9084;14,59059;-15508,64
-2,086803;anonymous;3549;0,00123614;-28,17184;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.9232;14,59182;-15536,81
-1,796855;anonymous;3550;0,001950706;-24,25754;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.9494;14,59377;-15561,07
-1,382598;anonymous;3551;0,002951605;-18,66507;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.9650;14,59672;-15579,73
-0,9831385;anonymous;3552;0,003533548;-13,27237;FALSE;NULL;3;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;2;FlipMapCondition;2023-05-18 12:57:24.9940;14,60026;-15593
